1;ANGAITZA;8;Dólmen corto cerrado;Concejo de Beorburu. Ayuntamiento del Valle de Juslapeña;Cerca del alto de Angaitza;A 15 minutos desde Beorburu, en dirección Norte Hoja cartográfica Nº 115-12;Ulzama#0001_TEX_25.pdf#;4753750;603400;860;0.00544260978502137,-7.44615386328269;sábado, abril 15, 1905;P. Urra;Túmulo circular poco determinable. Cámara de recinto rectangular, más bien trapecial por tender las paredes a cerrarse a la entrada. Cubierta desplazada al realizar la cata de reconocimiento, por lo que se encuentra fragmentada. Documentado por tres diapositivas, en las que debido a la maleza tapa la conformación del monumento. ? W.E. 10 m ? N. S. 11m Altura aprox. 1m Tierra y piedra Viane tiene medidas las losas Hoy se ven Losa de cabecera orientada a 15? Losa N (W.E.) orientada a 120? Losa S (W.E.) orientada a 77? 6 piedras ( A6 x 40) al E. 1 piedrra (1 x 70) 1 piedra (1,3 x 1,7) E. enterradas 1 piedra ? E. enterradas 1 piedra 1 x 1 a SE (cierre cámara ?);En 1932, se realizó una cata de reconocimiento, por P. Urra;P. Urra se lo comunicón a J.M. de Barandiarán y la cata de reconocimiento dio restos humanos cuyo paradero es desconocido. Este dómen tiene posibilidades de ser reconstruido, colocándole la tapa . Hay que levantar un croquis y medir las locas. Topónimo ARANGAITZ en mapa 1/25.000 115-1 Bibliografía: J.M. de Barandiarán. Catálogo des stations. 1946 J.M. de Barandiarán . Hombre prehistórico. 1953;NULL;Bloc 12. Atez Ulzama;0001_DIB_1_1.jpg;0001_DIB_1_2.jpg;0001_FOT_2_3.jpg;0001_TEX_25_4.jpg;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
450;GARRASTITA;7;Dolmen corto abierto;Terrenos del realengo de Aralar. Erregeneko Aralar.;A 250 m. al NNW del pozo de Unaga. Unagoko Putzua.;Albia - N Hoja cartográfica nº 114-3;Albia - N#0446_TEX_544.pdf#;580520;4760035;1180;42.9887163708573,-2.01231001803652;miércoles, marzo 29, 1905;T. Aranzadi y F. Ansoleaga;Cámara de tres losas que se estrechan formado un recinto casi triangular. Calizas del terreno. El túmulo de cantos circular de 8 m. de ? y 1 m. de altura. Orientación a 190º. Ajuar en contrado en la excavación: - 1 hachita de firolita pulimentada con contera rota y sección ovalada - 1 cristal de roca facetado - 1 fragmento de horquilla de cuerno - restos humanos de un inhumado Colección de la Sociedad de Ciencias Aranzadi de San Sebastián. Museo de San Telmo.;Por T. Aranzadi, J.M. Barandiaran y E. Eguren en 1923;La localización del dolmen resultó tan difícil que prácticamente se volvió a descubrir en 1917 por J.M.Barandiaran. Previsto para medición. Bibliografía: - Aranzadi, T.: Exploración de Aralar (1924) - Pericot, L: Sepulcros megalíticos. (1950) 374 - Atauri, T.: Exploración de …. Igoin - Akola (1951);NULL;4 Sierra de Aralar - Cental y Occidental;0450_DIB_527_0.jpg;0450_FOT_525_1.jpg;0450_FOT_525_2.jpg;0450_FOT_525_3.jpg;0450_FOT_525_4.jpg;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
451;MAANTSA - ZEAUNTZA;7;Dolmen corto abierto?;Terrenos del realengo de Aralar. Erregeneko Aralar.;A 350 m. al NW del dolmen de Garrastita;Albia - N Hoja cartográfica nº 114-3;Albia - N#0446_TEX_544.pdf#;580225;4760205;1193;42.9902781790012,-2.01590366037146;miércoles, marzo 29, 1905;T. Aranzadi y F. Ansoleaga;Cámara de 5 losas con recinto rectangular, de las que tres se han movido y dejan decidir mal la planta. Cubierta desplazada. Calizas del terreno. El túmulo de 11 m. de ? y 1 m. de altura. Orientación a ESE. Hoy se abre hacia 300º. Ajuar en contrado en la excavación:- restos humanos de un inhumado Colección de la Sociedad de Ciencias Aranzadi de San Sebastián. Museo de San Telmo.;Por T. Aranzadi, J.M. Barandiaran y E. Eguren en 1923;En 1915 se le denomió Zeauntza. En 1923 lo dieron como Maantsa T. Aranzadi, J.M. Barandiaran y E. Eguren Previsto para medición. Bibliografía: - Aranzadi, T.: Exploración de Aralar (1924) - Barandiaran, J.M.: Hombre prehistórico… (1953);NULL;4 Sierra de Aralar - Cental y Occidental;0451_DIB_529_0.jpg;0451_FOT_528_1.jpg;0451_FOT_528_2.jpg;0451_FOT_528_3.jpg;0451_FOT_528_4.jpg;0451_FOT_528_5.jpg;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
452;ZEONTZA;9;Dolmen largo abierto;Terrenos del realengo de Aralar. Erregeneko Aralar.;A 320 m. al SSW del dolmen Maantsa;Albia - N Hoja cartográfica nº 114-3;Albia - N#0446_TEX_544.pdf#;580070;4759865;1218;42.9872332233312,-2.01785347137039;miércoles, marzo 29, 1905;T. Aranzadi y F. Ansoleaga;Hoy varias de las losas están derribadas y la reconstrucción de la planta no es fácil. Unas de las losas parece iniciar una pared de cierre. 8 losas en cámara. Sin cubierta. Calizas. Túmulo de 14 m. ? y 0,5 m. de altura. Terreno de margas y areniscas. Orientación actual a 270º? Ajuar de la excavación: - 1 fragamento de hoja de sílex - 1 pitón de cuerno de ciervo - restos humanos de 8 inhumados - restos de pequeños mamíferos En la colección de la Sociedad de Ciencias Aranzadi de San Sebastián se encuentran: - 1 raspador en morro? sobre extremo de hoja - 1 lasca con frente de raedera o raspador atípico - 1 botón prismático con perforación doble en V;Por T. Aranzadi, J.M. Barandiaran y E. Eguren en 1923;En 1915 se le denomió Zeauntza. En 1923 lo dieron como Maantsa T. Aranzadi, J.M. Barandiaran y E. Eguren Previsto para medición. Bibliografía: - Aranzadi, T.: Exploración de Aralar (1924) - Barandiaran, J.M.: Hombre prehistórico… (1953);NULL;4 Sierra de Aralar - Cental y Occidental;0452_DIB_531_0.jpg;0452_DIB_532_1.jpg;0452_FOT_530_2.jpg;0452_FOT_530_3.jpg;0452_FOT_530_4.jpg;0452_FOT_530_5.jpg;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
453;ATAKAZAR;1;Dolmen ?;Terrenos del realengo de Aralar. Erregeneko Aralar.;A unos 20 m. al N. del collado Ataka-xar, cerca de gran agujero;Albia - N Hoja cartográfica nº 114-3;Albia - N#0446_TEX_544.pdf#;582450;4759740;1174;42.9858535560086,-1.988682990805;miércoles, mayo 21, 2442;Luis Millan;Cámara de losas rostas y revueltas ?. Túmulo arruinado por el W-S, elevándose 0,5 m. por el lado E. En la actualidad no tiene todo el aspecto requerible para un dolmen, conserva algún rasgo parecido. El nombre dado por el localizador fue de Ataka-Xar y rectificado por la Real Academia de la Lengua Vasca. La reseña de Milan es la siguiente: ? túmulo por el E, 1/2 m. 4,8 m. de S-N y 6,4 m. de E-W. En la cámara restos de 5 losas, que miden: losa N, 0,8 m. de largo, por 0,5 m. de alto. La losa E. 0,6 m. de largo y 0,75 m. de alto. La losa S, mi de 0,5 m. de alto y 0,5 m. de largo , y las dos losas del W, miden 0,4 m. de alto y 1 m. largo un y la otra 0,25 m. de largo y 0,8 m. de alto. El grosor de las losas oscila entre 0,05 m. y 0,1 m.;No se conoce;Lo que se ve, no es merecedor por sí solo de distinción de dolmen, el lugar donde se emplaza tampoco reune de forma clara lo que habitualente nos decen el emplazamiento de otros dólmenes. En atención al crédito reconocido como prospector de Luis Millan, socio de Gorosti, se le colocó el hito de señalización el 21 de abril de 1985. La situación indicada por Millan es la siguiente: Emplazado a 25 m. al N del collado de Ataka-zar, entre el monte Beloqui al S. y el Tuturre al N. La pradera de Ezanda se halla al E. y la majada de Irulizarreta y el collado de Atallun al S. Bibliografía: - Millan, L.: Pirenaica nº 127, pág. 83. 1982 - Millan, L., Lizarralde, A.: La Sierra de Aralar. 1982. Pág. 71;NULL;4 Sierra de Aralar - Cental y Occidental;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
454;ARRATE - XAR;2;Túmulo;Terrenos del realengo de Aralar. Erregeneko Aralar.;NULL;Albia - N Hoja cartográfica nº 114-3;Albia - N#0446_TEX_544.pdf#;NULL;NULL;NULL;NULL;NULL;Luis Millan San Emeterio;NULL;NULL;No es seguro que tenga carácter funerario. Se espera más información del mismo.;NULL;4 Sierra de Aralar - Cental y Occidental;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
455;MURUKO HARRIPILA - MUKURUKU;1;Dolmen ?;Terrenos del realengo de Aralar. Erregeneko Aralar.;En la ladera occidental del monte Arriolatz, rodeado de txozas pastoriles.;Albia - N Hoja cartográfica nº 114-3;Albia - N#0446_TEX_544.pdf#;583450;4759960;1135;42.9877253392662,-1.97638620256022;jueves, mayo 04, 1905;J.Elosegui;Cráter central en túmulo sin losas de cámara. Túmulo de 15 m. de ?, con piedras de caliza. Tiene poco aspecto de monumento funerario, por lo que no se ha señalizado con hito. Es posible hacerlo se se arregla de forma que adquiera más aspecto.;No se conoce;Previsto para estudiarlo más a fondo y ver si merece la pena señalizarlo. Las txabolas que lo rodean son : Olatxiki, Palleti, Urdanote y Alborta, que sitan en radio muy poco. Bibliografía: - Elosegui, J.: Cinco nuevos dólmenes… 1951 ss. - Barandiaran, J.M.: Hombre Prehistórico… 1953.;NULL;4 Sierra de Aralar - Cental y Occidental;0455_DIB_533_0.jpg;0455_FOT_534_1.jpg;0455_FOT_534_2.jpg;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
456;MOZKORDI;7;Dolmen corto abierto ?;Terrenos del realengo de Aralar. Erregeneko Aralar.;Al SE de la altura de la cota y a la izq. del camino;Albia - N Hoja cartográfica nº 114-3;Albia - N#0446_TEX_544.pdf#;582565;4756960;1065;42.9608107323959,-1.9876832950181;miércoles, marzo 29, 1905;T. Aranzadi y F. Ansoleaga;Túmulo de difícil precisión, de 13 m. de ? rebajado. Cámara de cuatro losas de recinto rectangular, con una losa que tiende a cerrar el recinto a modo de trapecio. Losas sueltas al N, S y E. Sin cubierta. Losa de la cabecera apuntada. Calizas del terreno. Orientación a 70º.;No se conoce;La cámara fue vaciada y se encontró un hacha de esquisto dura de tipo rectangular un poco ovalado y sección oval. Propiedad privada s/Apillaniz. Previsto para medición. Bibliografía: - Aranzadi, T.: Exploración de Aralar… 1918 - Barandiaran, J.M.: Hombre Prehistórico… 1953.;NULL;4 Sierra de Aralar - Cental y Occidental;0456_FOT_535_0.jpg;0456_FOT_535_1.jpg;0456_FOT_535_2.jpg;0456_FOT_535_3.jpg;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
457;ZUBARRIETA;7;Dolmen corto abierto ?;Terrenos del realengo de Aralar. Erregeneko Aralar.;Al NNW del dolmen Mozkordi y a 100 m. del camino de Baraibar a Arruazu.;Albia - N Hoja cartográfica nº 114-3;Albia - N#0446_TEX_544.pdf#;583369;4757180;1035;42.9627039523165,-1.97779430635761;miércoles, marzo 29, 1905;T. Aranzadi y F. Ansoleaga;Túmulo de 13 m. de ? y 1 m. de alura. rebajado. Cámara de cuatro losas de recinto rectangular que tiende a estrecharse en la entrada. Calizas del terreno. Orientación a 93º.;No se conoce;Previsto para medición. Bibliografía: - Aranzadi, T.: Exploración de Aralar… 1918 - Barandiaran, J.M.: Hombre Prehistórico… 1953.;NULL;4 Sierra de Aralar - Cental y Occidental;0457_FOT_536_0.jpg;0457_FOT_536_1.jpg;0457_FOT_536_2.jpg;0457_FOT_536_3.jpg;0457_FOT_536_4.jpg;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
458;ANSARETAKO ZAPARRA;1;Dolmen largo ?;NULL;NULL;Lizarrusti Hoja cartográfica nº 114-3;Lizarrusti#0458_TEX_537.pdf#;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4 Sierra de Aralar - Cental y Occidental;0458_TEX_537_0.jpg;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
459;OLABERTA;10;Dolmen largo cerrado;Huarte Araquil;"En el paraje de su nombre; a 1,7 km. a 280º NW del Santuario";Guardetxe-E Hoja cartográfica 114-7;Guardetxe-E#0459_TEX_545.pdf#;582700;4755965;1015;42.9518373548866,-1.98617542661651;jueves, marzo 09, 1905;J.Iturralde y Suit;Cámara de recinto rectangular, hoy un tanto poligonal. Cubierta partida que lleva un surco o canal de 9 cm. de ancho y que primitivamente debía de tener una longitud de 1,3 m. y parte del centro para llegar hasta el borde occidental. Aranzadi y Ansoleaga lo interpretaron como un reguero de sacrificio. J.M.Barandiaran lo considera artificial. Hoy parece natural. Orientación a 120º. Ajuar encontrado en la excavación: - 2 nódulos de hematites. - 3 láminas de sílex. - 1 fragmento de punta de flecha de metal no analizado. - varios fragmentos de cerámica de varios vasos - 1 cuenta de cuerno - huesos humanos de más de 11 inhumados. En el Musero de Navarra de Pamplona se conservan como pertenecientes los siguientes objetos: - 2 hojas de sílex partidas - 1 hoja rota con dos escotaduras retocadas, una muy ligera en el margen derecho. - 1 cuenta de piedras de tipo tonelete - 1 fragmento de borde y cuello con arranque de panza de vaso mediano ovóideo de cuello corto. -1 fragmento de borde y arranque de panza de vaso ovoide? con verdugón liso y tal vez de cuello vuelto. - 1 fragmento de borde liso inidentificable - 1 fragmento de panza de vaso ovóideo - varios de cerámica informes. - huesos de animales.;T.Aranzadi y F.Ansoleaga en 1915.;"Previsto para su medición. Bibliografía: - Iturralde, J.: La prehistoria en Navarra. 1911 - Aranzadi, T.: Exploración de… Aralar. 1918 - "" Los gentiles de Aralar. 1919 - Barandiaran, J.M.: Huellas de arte. 1935. Pág. 375-426 - "" Hombre prehistórico. 1953 - Pericot, L.: Los sepulcros megalíticos. 1950. Pág. 273";NULL;Bloc 3. Sierra de Aralar meridional;0459_FOT_562_0.jpg;0459_FOT_562_1.jpg;0459_FOT_562_2.jpg;0459_MAP_543_3.jpg;0459_MAP_543_4.jpg;0459_TEX_542_5.jpg;0459_TEX_542_6.jpg;0459_TEX_545_7.jpg;0459_TEX_551_8.jpg;0459_TEX_551_9.jpg;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
460;DEBATA ARRUAZU.I;9;Dolmen largo abierto?;Arruazu;"En el collado entre Debata y Saldiasgain; a 2,2 al W del Santuario";Guardetxe-E Hoja cartográfica 114-7;Guardetxe-E#0459_TEX_545.pdf#;582035;4756135;1082;42.9534399041293,-1.99430154684774;sábado, mayo 06, 1905;J.Elosegui;Cámara con recinto rectangular con 5 losas, dos de ellas desplazadas. Túmulo de 12 m. de ? y 1 m. de altura. Calizas del terreno. Orientación a 85º.;No se conoce;Previsto para su medición. Bibliografía: - Aranzadi, T.: Exploración de… Aralar. 1918 - Barandiaran, J.M.: Hombre prehistórico. 1953 - Pericot, L.: Los sepulcros megalíticos. 1950.;NULL;Bloc 3. Sierra de Aralar meridional;0460_FOT_564_0.jpg;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
461;DEBATA ARRUAZU.II;9;Dolmen largo abierto;Arruazu;"En el collado entre Debata y Saldiasgain; a 120 m. al NE de Debata.I";Guardetxe-E Hoja cartográfica 114-7;Guardetxe-E#0459_TEX_545.pdf#;582145;4756190;1065;42.9539232564571,-1.99294514313999;miércoles, marzo 29, 1905;T.Aranzadi y F.Ansoleaga;Cámara con recinto rectangular con 3 losas y cubierta en tres trozos partida con dinamita . Túmulo de piedras de 18 m. de ? y 2,3 m. de altura. Calizas del terreno. Orientación a 120º.;T.Aranzadi y F.Ansoleaga en 1915.;En los años 1982 y 1984 se viene notando que algún aprovechado ha sustraído piedras del túmulo. Se ha denunciado en prensa y radio este hecho. Previsto para su medición. Bibliografía: - Aranzadi, T.: Exploración de… Aralar. 1918 - Barandiaran, J.M.: Hombre prehistórico. 1953 - Pericot, L.: Los sepulcros megalíticos. 1950.;NULL;Bloc 3. Sierra de Aralar meridional;0461_FOT_565_0.jpg;0461_FOT_565_1.jpg;0461_FOT_565_2.jpg;0461_FOT_565_3.jpg;0461_FOT_565_4.jpg;0461_FOT_565_5.jpg;0461_FOT_565_6.jpg;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
462;EKIALDEKO ELURMENTA;9;Dolmen largo abierto;Arruazu;Junto al muro divisorio del Realengo y Huarte Arakil y Arruzau;Guardetxe-E Hoja cartográfica 114-7;Guardetxe-E#0459_TEX_545.pdf#;582220;4756380;1101;42.9556258797497,-1.99199789846678;miércoles, marzo 29, 1905;T.Aranzadi y F.Ansoleaga;Túmulo de piedras de 21 m. de ? y 2,8 m. de altura. Cámara con recinto rectangular con 4 losas laterales que tienden a cerrarse en la entrada. La cubierta partida en dos trozos y basculada al SW, en parte cubierta por el túmulo . Calizas del terreno. Orientación a 120º. Ajuar encontrado en la excavación: - 2 hematites rojos - 1 fragmento de estalactita - 3 fragamentos de punta de flecha - 1 trozo de mineral de hierro, carbón, restos animales y restos humanos de al menos tres inhumados, uno infantil. El Museo de Navarra en Pamplona conserva como pertenecientes a este dolmen: - 3 lascas informes - 1 lasca retocada;T.Aranzadi y F.Ansoleaga en 1915.;Previsto para su medición.;NULL;Bloc 3. Sierra de Aralar meridional;0462_FOT_566_0.jpg;0462_FOT_566_1.jpg;0462_FOT_566_2.jpg;0462_FOT_566_3.jpg;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
463;MENDEBAL ELURMENTA;2;Túmulo;Arruazu;NULL;Hoja cartográfica 114-7;NULL;582030;4756345;1070;42.9553312349314,-1.99433204439461;NULL;NULL;Túmulo de piedras con cráter central sin losas. Parece indudable que en principio fuese dolmen. No consta en el catálogo de Munibe, lo que se hace extraño.;NULL;Según J.M.Gamboa, la zona recibe el nombre de Elurmendi. El monumento tiene un túmulo grande y, al parecer, sufrió ataque brutal, al igual que los colindantes, que incluso alguno fue dinamitado y posiblemente éste también. Tal atropello se atribuye a la época en que se construyeron las pistas. Previsto para medir el túmulo.;NULL;Bloc 3. Sierra de Aralar meridional;0463_FOT_567_0.jpg;0463_FOT_567_1.jpg;0463_FOT_567_2.jpg;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
464;ERREGENEKO DEBATA.III;8;Dolmen corto cerrado;Realengo de Aralar;"En la cima de Debata; a pocos metros de la muga Huarte, Arruazu y Realengo.";Guardetxe-E Hoja cartográfica 114-7;Guardetxe-E#0459_TEX_545.pdf#;582570;4756390;1135;42.955678053726,-1.98770614006927;miércoles, marzo 29, 1905;T.Aranzadi y F.Ansoleaga;"Túmulo de piedras de 16 m. de ? y 1,6 m. de altura. Cámara con recinto rectangular con 6 losas y cubierta; un tanto poligonalizada por las losas de cierre. La cubierta al parecer in situ. La poligonalización del recinto parece deberse a la presión de las piedras del túmulo. Calizas del terreno. Orientación a 105º. Ajuar encontrado: ver abajo ficha 0464_TEX_546";T.Aranzadi y F.Ansoleaga en 1915;"Previsto para medir el túmulo. Bibliografía: - Aranzadi, T.: Exploración de… Aralar. 1918 - "" Los gentiles de Aralar. 1919 - Barandiaran, J.M.: Hombre prehistórico. 1953 - "" El mundo… 1966. Pág 166 - Pericot, L.: Los sepulcros megalíticos. 1950. - Castillo, A.: El Neoeneolítico. 1954 pág. 480-714";NULL;Bloc 3. Sierra de Aralar meridional;0464_FOT_568_0.jpg;0464_FOT_568_1.jpg;0464_FOT_568_2.jpg;0464_FOT_568_3.jpg;0464_FOT_568_4.jpg;0464_TEX_546_5.jpg;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
465;ERBILERRI;7;Dolmen corto abierto;Realengo de Aralar;A 300 m. al SSE de Guardetxe y a la derecha de la carretera al Santuario;Guardetxe-E Hoja cartográfica 114-7;Guardetxe-E#0459_TEX_545.pdf#;581830;4756580;1061;42.9574686364105,-1.99674925296246;miércoles, marzo 29, 1905;T.Aranzadi y F.Ansoleaga;"Túmulo desfigurado de piedras de 8 m. de ? y 2,3 m. de altura. Cámara de 3 losas que tienden ligeramente a cerrarse en la entrada y cubierta desplazada al N y probablemente rota, de la que se conserva un fragmento al E. Puesto de caza de palomas en el túmulo, desfigurándolo; en la actualidad parece que se respeta no poniéndo puesto. Calizas del terreno. Ajuar encontrado en la excavación: - 1 concha fósil - 3 cuentas cilíndircas de varios fragmentos de cerámica gris y basta. El Museo de Navarra de Pamplona conserva como pertenecientes a este dolmen los siguientes objetos: - 2 cuentas globulares de piedra verde - 1 mitad de cuenta globular de caliza - 1 ocre - 2 cuentas de hueso de tipo tonelete - 2 cuentas discoideas de hueso";T.Aranzadi y F.Ansoleaga en 1915;"Previsto para su medición. Bibliografía: - Aranzadi, T.: Exploración de… Aralar. 1918 - "" Los gentiles de Aralar. 1919 - Barandiaran, J.M.: Hombre prehistórico. 1953 - Pericot, L.: Los sepulcros megalíticos. 1950.";NULL;Bloc 3. Sierra de Aralar meridional;0465_FOT_569_0.jpg;0465_FOT_569_1.jpg;0465_FOT_569_2.jpg;0465_FOT_569_3.jpg;0465_FOT_569_4.jpg;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
466;HEGO AUBIA;7;Dolmen corto abierto?;Lakunza;A 600 m. al W de Guardetxe, cerca de la muga con el Realengo;Guardetxe-W Hoja cartográfica 114-7;Guardetxe-W#0466_TEX_547.pdf#;581890;4756580;1072;42.9574621872412,-1.99601375236136;miércoles, marzo 29, 1905;T.Aranzadi y F.Ansoleaga;Túmulo de piedras de 12 m. de ?. Cámara de 2 losas en pie, basculadas al interior, cerrando la entrada. Otras losas o trozos de ellas en su alrededor. Calizas del terreno. Ajuar encontrado en la excavación: restos humanos de al menos un individuo inhumado. Museo de Navarra de Pamplona.;T.Aranzadi y F.Ansoleaga en 1918;Previsto para medición. El túmulo de piedras es dintingible a distancia las losas removidas rodeando un haya. Bibliografía: - Aranzadi, T.: Exploración de… Aralar. 1918 - Barandiaran, J.M.: Hombre prehistórico. 1953;NULL;Bloc 3. Sierra de Aralar meridional;0466_FOT_570_0.jpg;0466_FOT_570_1.jpg;0466_TEX_547_2.jpg;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
